38745,Opportunistic reasoning
38746,New York Genome Center
38747,VICAR file format
38748,Resistance Database Initiative
38749,EPrompter
38750,Amit Singhal
38751,Whitechapel Computer Works
38752,Hybris (software)
38753,Buffer Festival
38754,HP 110
38755,Session-based testing
38756,PlayStation Eye
38757,Kryptographik
38758,Energy distance
38759,Cyber Threat Intelligence Integration Center
38760,Multichannel Television Sound
38761,Kinetic smallest enclosing disk
38762,Jonathan Schaeffer
38763,Re-Pair
38764,Register window
38765,Citrix Virtual Apps
38766,IPv4 address exhaustion
38767,Blog comment hosting service
38768,Minolta Dimage A1
38769,Source Filmmaker
38770,Turing Talk
38771,MacWeb
38772,Ramp generator
38773,Google Voice Search
38774,Roger Powell (musician)
38775,Universe Sandbox
38776,Graybird
38777,Dietrich Prinz
38778,Mehvish Mushtaq
38779,Audio analyzer
38780,Coincidence rangefinder
38781,Design for manufacturability
38782,Puffin Browser
38783,TeamSpeak
38784,Port Aggregation Protocol
38785,Compaq Portable III
38786,Good Technology
38787,ServerNet (Tandem)
38788,BlackBerry World
38789,Naive semantics
38790,Panaya
38791,Teletraffic engineering
38792,Free Beer
38793,Bigo Live
38794,Observations and Measurements
38795,CURL
38796,Kees van Hee
38797,Manolis Kellis
38798,Parkerian Hexad
38799,IEEE Internet Computing
38800,Visual J Sharp
38801,Semantic folding
38802,Application-Layer Protocol Negotiation
38803,Six-bit character code
38804,OpenAI Five
38805,Windows 10 version history (version 1803)
38806,Turing's Wager
38807,European Committee for Interoperable Systems
38808,ZipBooks
38809,Proper complexity function
38810,Double Image Backup
38811,Virtual graffiti
38812,IBiquity
38813,Internet Speech Audio Codec
38814,Brendan Kehoe
38815,World Wide Port Name
38816,Lippmann diagram
38817,Negamax
38818,Michael Ian Shamos
38819,256-bit computing
38820,Recruitee
38821,Internet Digital DIOS
38822,K-D heap
38823,Hacker's Delight
38824,One-hot
38825,Computational Complexity Conference
38826,Bounded Retransmission Protocol
38827,Snapforce CRM
38828,International Networking Working Group
38829,TCP reset attack
38830,Glucosio
38831,Ntpdate
38832,Carla Brodley
38833,Anthrobotics
38834,Digital Instrumentation Recorder
38835,Semi-automation
38836,Godot (game engine)
38837,Infinite-dimensional optimization
38838,Here document
38839,Sky Map
38840,Erica (video game)
38841,Samsung Galaxy S9
38842,ZENworks
38843,EAD socket
38844,Joseph Nechvatal
38845,Agent-based social simulation
38846,Speak (Unix)
38847,Range reporting
38848,Network interface
38849,Manual pulse generator
38850,Renix
38851,Security First Corp
38852,OpenSTA
38853,TreadPort Active Wind Tunnel
38854,Repertory grid
38855,FIGlet
38856,Funkmaster Flex's Digital Hitz Factory
38857,Air Force Network
38858,Raster graphics
38859,Virtual fixture
38860,Krasnow Institute for Advanced Study
38861,Marco Dorigo
38862,Two-out-of-five code
38863,ID Quantique
38864,Myki (password manager)
38865,PC1512
38866,Robosaurus
38867,Foundation Fieldbus H1
38868,Barrett reduction
38869,High Level Architecture
38870,European Chapter on Combinatorial Optimization
38871,Craig's theorem
38872,Double boot
38873,Fuzzy agent
38874,Wuala
38875,Bounce keys
38876,InterMezzo (file system)
38877,Fontconfig
38878,Comparison of audio player software
38879,Jürg Gutknecht
38880,KeyKOS
38881,Smart doorbell
38882,DaDaBIK
38883,Microsoft Planner
38884,Antoni Palluth
38885,Application permissions
38886,Models of consciousness
38887,Vybe Together
38888,Android Studio
38889,Uninstaller
38890,Bill Gosper
38891,Tomboy (software)
38892,Quartz (scheduler)
38893,Girls Who Code
38894,ProtonMail
38895,Kleo Bare Metal Backup
38896,Raster interrupt
38897,Ahmed Sameh
38898,Object Query Language
38899,Camera phone
38900,Umesh Vazirani
38901,Lauren Flaherty
38902,BionicKangaroo
38903,Root complex
38904,Phased-array optics
38905,X Neural Switcher
38906,Zero crossing
38907,ZeroBrane Studio
38908,TDVision
38909,WWWJDIC
38910,Spintronics
38911,Adobe PhotoDeluxe
38912,All of Us (initiative)
38913,Image conversion
38914,Wasserstein metric
38915,Brinkler classification
38916,Ring latency
38917,Samsung Galaxy A9 Pro (2016)
38918,ICub
38919,Catherine Pelachaud
38920,Dr. Nim
38921,Sony Xperia XA2
38922,Timeline of DOS operating systems
38923,Matrix analysis
38924,KERNAL
38925,Rachana Malayalam
38926,Scientific Vector Language
38927,GRASS GIS
38928,Outline of Microsoft
38929,Bodos Power Systems
38930,Scandinavian Symposium and Workshops on Algorithm Theory
38931,SXM (transactional memory)
38932,TransADF
38933,KAlgebra
38934,Object binding
38935,Channel (programming)
38936,Nvidia NVDEC
38937,MIL-STD-1750A
38938,Benoît Minisini
38939,The Stories of Ibis
38940,Aging (scheduling)
38941,Andrew Bradfield
38942,Keshav K Pingali
38943,IP in IP
38944,Power supply unit (computer)
38945,Dead code
38946,Object-Oriented Software Construction
38947,Walrasian auction
38948,Escher (programming language)
38949,Agricultural robot
38950,Falling-sand game
38951,Comparison of triplestores
38952,Phil Bernstein
38953,Seesmic
38954,Eric Engstrom
38955,G95
38956,Spark (mathematics)
38957,4G
38958,Samsung Galaxy Camera 2
38959,Keysigning
38960,ILoo
38961,Bush hid the facts
38962,Permitted attached private lines
38963,Watara Supervision
38964,Trimension
38965,Optical character recognition
38966,Kevin Warwick
38967,Digital Color Meter
38968,DSSP (imaging)
38969,Crypto Wars
38970,Ward Christensen
38971,CyberCIEGE
38972,Server-sent events
38973,P.I.P.S.
38974,Sun Blade
38975,Kathleen McKeown
38976,Automat
38977,MapServer
38978,Batch cryptography
38979,Transmission security
38980,Micro-operation
38981,Formal proof
38982,Moneyspire
38983,Michael Butler (computer scientist)
38984,Remington Rand
38985,Terminate (software)
38986,Memotech
38987,Employee monitoring software
38988,Berthold K.P. Horn
38989,ESDS Longitudinal
38990,Dorothy McEwen Kildall
38991,Directory System Agent
38992,Coleco Telstar Marksman
38993,Eventis
38994,Seppo Linnainmaa
38995,Surface Laptop 3
38996,Sesame Street video games
38997,6bone
38998,Genie Engine
38999,LiveProfile
39000,Dictionary of the Irish Language
39001,RF Micropower
39002,GNOME-PPP
39003,Altos 586
39004,Cyc
39005,Telephone switchboard
39006,Face Swap Live
39007,Ambient authority
39008,Butler Lampson
39009,Biofeedback
39010,Distributed data processing
39011,Microsoft Interface Definition Language
39012,Stable storage
39013,SimFiT
39014,Ion Stoica
39015,Autonomous decentralized system
39016,Digital manifold
39017,Wyvern (programming language)
39018,Kyle Larson
39019,Project Wonderful
39020,Trapdoor function
39021,Asio C++ library
39022,Dehaene–Changeux model
39023,Comparison of word processors
39024,Boot Camp (software)
39025,Harry Markowitz
39026,Île Sans Fil
39027,Inbetweening
39028,IBM Research
39029,Radar
39030,Olympus E-450
39031,Crowdreferencing
39032,Nagle's algorithm
39033,Samsung v. Huawei
39034,Migration (virtualization)
39035,Stoned (computer virus)
39036,Transmitter station
39037,Ultramercial
39038,Network Load Balancing Services
39039,Collaboration-oriented architecture
39040,Modedit
39041,Hostway
39042,Taiwan Semiconductor Research Institute
39043,Pong Research
39044,Norton (software)
39045,Sun WorkShop TeamWare
39046,Ghostzilla
39047,Protocol implementation conformance statement
39048,CwRsync
39049,GameStick
39050,Information and computer science
39051,Michael Meeks (software developer)
39052,Motorola A910
39053,Plua
39054,Domain-specific modeling
39055,Leonardo (robot)
39056,Plantix
39057,Stephanie Forrest
39058,Information Systems International Conference
39059,Anomaly-based intrusion detection system
39060,Misuse detection
39061,Automatic direction finder
39062,Udi Manber
39063,PERMIS
39064,Style sheet (web development)
39065,Microsoft Broadband Networking
39066,Aleks Oniszczak
39067,Reflow soldering
39068,Radiation pattern
39069,Ramy Adeeb
39070,SCSI high byte termination
39071,The Outer Limits (1995 TV series)
39072,Tandy 10 Business Computer System
39073,Kuwahara filter
39074,Pedro Domingos
39075,NMS-8250
39076,Mod4Win
39077,JPC (emulator)
39078,Veritas File System
39079,Solitude Mountain Resort
39080,Piictu
39081,Higher-order sinusoidal input describing function
39082,E-Yantra
39083,Zdzisław Pawlak
39084,Automatic vehicle location
39085,System Administrator Appreciation Day
39086,Implicit curve
39087,Canonical divergence
39088,Harry Shum
39089,HP Palmtop FX
39090,Broadcast (parallel pattern)
39091,Part number
39092,New-construction building commissioning
39093,Stand-alone shell
39094,Rublon
39095,Free Software and Open Source Symposium
39096,Very long instruction word
39097,Compuverde
39098,Internet 0
39099,Legacy system
39100,Recursive Bayesian estimation
39101,Dependently typed programming
39102,1998 in video games
39103,Operational context
39104,DataScene
39105,Harmony (toolkit)
39106,Lattice-based cryptography
39107,Gbanga
39108,Quantum signal processing
39109,Page Up and Page Down keys
39110,Hybrid Insect Micro-Electro-Mechanical Systems
39111,Welding robot
39112,Andrew Childs
39113,Privacy platform
39114,NetCDF
39115,SHARE Operating System
39116,Management agent
39117,Video Toaster
39118,PIDA
39119,Switched video
39120,Anna Stefanopoulou
39121,Google Website Optimizer
39122,AN/APG-68
39123,DoubleTwist
39124,Soar (cognitive architecture)
39125,Strömberg wavelet
39126,Portable application
39127,GoVenture Educational Games and Simulations
39128,Swm
39129,Samsung Galaxy J4+
39130,Synchronous transmit-receive
39131,International direct dialing
39132,Centrino
39133,BigQuery
39134,Tellagraf
39135,Video capture
39136,BridgeOS
39137,Tritium (programming language)
39138,Hierarchical RBF
39139,Methods of Information in Medicine
39140,Ravi Sethi
39141,Legendre moment
39142,GCHQ Bude
39143,Pixel 3a
39144,Freewar
39145,Fastweb (telecommunications company)
39146,Sonic artifact
39147,Gareth Jones (researcher)
39148,ISight
39149,MotoMagx
39150,Ecash
39151,IBM Peterlee Relational Test Vehicle (PRTV)
39152,"Counter rocket, artillery, and mortar"
39153,Turla (malware)
39154,Interface bloat
39155,Independent inventor
39156,OpenEVSE
39157,Lambda architecture
39158,Condensation algorithm
39159,Network synthesis
39160,T.37
39161,TI StarterWare
39162,Srizbi botnet
39163,REPLAY (software)
39164,A-1 (code)
39165,Ronald J. Williams
39166,Tweetie
39167,CiMPLE
39168,Short Weather Cipher
39169,Low pressure molding
39170,Hash consing
39171,GRAITEC
39172,Supra-entity
39173,Archive format
39174,Information Communications Technology education in the Philippines
39175,Mill architecture
39176,Communications-electronics
39177,International Conference on Dependable Systems and Networks
39178,Mnet (peer-to-peer network)
39179,Distributed.net
39180,Google Apps Script
39181,Lamina emergent mechanism
39182,Mimio
39183,Grindhouse Wetware
39184,NEWPALMYRA
39185,FlightGear
39186,GPU virtualization
39187,XyWrite
39188,Render layers
39189,GLScene
39190,Sophia (robot)
39191,Razer Blade Stealth Series
39192,Unbounded nondeterminism
39193,Marston Morse
39194,Softwire (protocol)
39195,Zeos Pocket PC
39196,Intra-frame coding
39197,Universal Scene Description
39198,Amazon Echo Buds
39199,Alessio Figalli
39200,"International Conference on Availability, Reliability and Security"
39201,Soft Growing Robotics
39202,Quod Libet (software)
39203,Richard Lipton
39204,SXAL/MBAL
39205,Knowledge value chain
39206,VTune
39207,Discrete Mathematics & Theoretical Computer Science
39208,Yersinia (computing)
39209,Spectravideo
39210,Recurrence plot
39211,Samsung Kies
39212,Creatio
39213,Direct digital synthesis
39214,Linear temporal logic to Büchi automaton
39215,Ovi (Nokia)
39216,Datapoint 3300
39217,Opaque forest problem
39218,Risto Miikkulainen
39219,IPassMe
39220,Internet Cat Video Festival
39221,Matthias Niessner
39222,Pixel artist
39223,Sol-20
39224,Bitcoin Core
39225,BibleGateway.com
39226,2-in-1 PC
39227,Linksys
39228,Domain adaptation
39229,Silent Circle Instant Messaging Protocol
39230,Authenticated Key Exchange
39231,Seventeam Electronics
39232,Janus (protocol)
39233,Semidefinite programming
39234,Multi-level cell
39235,Jonathan Mayer
39236,Heterogeneous computing
39237,Controller-free motion control
39238,NEC SX
39239,Step-index profile
39240,Redtail Telematics Corporation
39241,VT1000
39242,Ircle
39243,Bit manipulation
39244,GammaFax
39245,PWCT (software)
39246,DySPAN
39247,No-broadcasting theorem
39248,Pushmeet Kohli
39249,Point-to-point (telecommunications)
39250,Schoolwork (Apple)
39251,Graph-structured stack
39252,Gridwars
39253,Memory color effect
39254,U401BG
39255,Pseudotriangle
39256,Newspapers.com
39257,Transversality condition
39258,MORE protocol
39259,XBase
39260,Function-level programming
39261,Rugged smartphone
39262,Modlife
39263,Flash mob computing
39264,Multiburner
39265,IMAGE (database)
39266,CoDel
39267,Mbed
39268,Surgery simulator
39269,Optical computing
39270,David Kuck
39271,F. Thomson Leighton
39272,Negative cache
39273,Microchip Technology
39274,Jared Morgenstern
39275,Diffusion capacitance
39276,Numbering (computability theory)
39277,Mac Data Recovery Guru
39278,KBibTeX
39279,IBM Balanced Configuration Unit
39280,Type-2 fuzzy sets and systems
39281,PRC (Palm OS)
39282,Netskope
39283,Apple Pippin
39284,Computer graphics (computer science)
39285,AllegroGraph
39286,IRip
39287,Art gallery problem
39288,Ronald J. Brachman
39289,Nexuiz
39290,FlightAware
39291,MotoGP (2006 video game)
39292,Sega Zone (console)
39293,FlexNet Publisher
39294,Attitudinal analytics
39295,Curry–Howard correspondence
39296,Feature phone
39297,Limor Fried
39298,Seventh generation of video game consoles
39299,Telehack
39300,CDF Player
39301,Eižens Ārinš
39302,Margaret K. Butler
39303,Hazy Sighted Link State Routing Protocol
39304,Regional Internet registry
39305,NIS Directive
39306,PRIME (PLC)
39307,Fedora version history
39308,Real time Java
39309,WS-Federation Passive Requestor Profile
39310,Melanie Mitchell
39311,Bilhete Único
39312,Florida Shorebird Database
39313,Reconstruction from Projections
39314,Combs method
39315,Silas Adekunle
39316,Mike Cafarella
39317,Small-gain theorem
39318,Statmetrics
39319,3D DLP
39320,Datasets.load
39321,Endocentric environment
39322,PKCS 11
39323,LongRun
39324,High color
39325,Selmer Bringsjord
39326,Social cognitive optimization
39327,MBRwizard
39328,Entropy rate
39329,Character encoding
39330,Family Historian
39331,James Spilker
39332,MOS Technology 6581
39333,Andrew Clive Simpson
39334,Collaborative Computing Project for NMR
39335,Graphical user interface
39336,IWeb
39337,FreeS/WAN
39338,Immersive technology
39339,Robot
39340,Feedback linearization
39341,X10 (programming language)
39342,Apex (radio band)
39343,Heritrix
39344,Crypto (book)
39345,Actor-Lab
39346,Nexus Recycling Management System
39347,Launch angle
39348,Molecular Modelling Toolkit
39349,Via (electronics)
39350,Unicode and HTML
39351,Data item
39352,Cache-oblivious algorithm
39353,Richard Feynman
39354,Zero-overhead looping
39355,Factory Instrumentation Protocol
39356,WebMaker CMS
39357,Semantic URL attack
39358,Hermann Hauser
39359,IBM alignment models
39360,XMLNuke
39361,SketchUp
39362,Simple LR parser
39363,S*
39364,Optiarc
39365,Ekso Bionics
39366,DCLeaks
39367,Second normal form
39368,Rexsee
39369,HP TouchSmart
39370,Unicast
39371,Raspberry Pi OS
39372,Solder mask
39373,Frogatto & Friends
39374,Configurable Network Computing
39375,Comparison of iSCSI targets
39376,ASReml
39377,Federated identity
39378,Cognitive hearing science
39379,Nxt
39380,Stability criterion
39381,Kreyos
39382,International Chemical Identifier
39383,Generalized suffix tree
39384,Amazon Machine Image
39385,Olympus C-7000 Zoom
39386,CIML community portal
39387,Transmeta Efficeon
39388,GDevelop
39389,Ship gun fire-control system
39390,ISO/IEC 9797-1
39391,Peter Zoller
39392,Score Media and Gaming Inc.
39393,HappyCow
39394,ABSET
39395,Ronald Hugh Barker
39396,BeeSafe
39397,FastStone Image Viewer
39398,Closest string
39399,Jynx
39400,The Art of Computer Programming
39401,Ubuntu Edge
39402,OrionVM
39403,Conversion path
39404,MetaEdit+
39405,Calgary Challenge
39406,Chipset
39407,Partido da Imprensa Golpista
39408,Holographic algorithm
39409,Markovian discrimination
39410,Tim O'Reilly
39411,BookBub
39412,Titan the Robot
39413,SGI Indigo
39414,Edward Angel
39415,Pentax K-3 II
39416,Reflection coefficient
39417,Google Camera
39418,IP fragmentation attack
39419,Scottish Informatics and Computer Science Alliance
39420,Source routing
39421,Richard Chbeir
39422,Copyright alternatives
39423,Urmila Mahadev
39424,Symobi
39425,Tor Carding Forum
39426,OSIP
39427,Tripod (web hosting)
39428,The Shallows (book)
39429,Jiawei Han
39430,Untyped lambda calculus
39431,Object-modeling technique
39432,Geohorizon
39433,Mikhail Donskoy
39434,Polygon triangulation
39435,Discord (software)
39436,System administrator
39437,My Friend Cayla
39438,Linear programming relaxation
39439,GNOME Foundation
39440,Richard Statman
39441,Feed forward (control)
39442,Raj Chandra Bose
39443,Executive Technologies
39444,Probability box
39445,System bus
39446,TechWriter
39447,Argument Web
39448,Android Auto
39449,Stasi 2.0
39450,WinWAP
39451,Video over cellular
39452,Applied Technology
39453,Network utility
39454,Contextual searching
39455,Sony Xperia XZ
39456,AlphaFold 1
39457,Progressive meshes
39458,Oracle Policy Automation
39459,History of online games
39460,Functional testing
39461,Felix Gers
39462,Michael Goldsmith (computer scientist)
39463,Parser combinator
39464,AOL Explorer
39465,Interactive Systems Corporation
39466,Extremal Ensemble Learning
39467,Parallel redrawing
39468,Maude system
39469,Minä Peräsmies
39470,Microsoft Compiled HTML Help
39471,Static dispatch
39472,Pavel Vrublevsky
39473,Platform for Internet Content Selection
39474,Les Hatton
39475,Random cluster model
39476,Logical Volume Manager (Linux)
39477,Signature tag
39478,AERONET
39479,Sourceforge Installer
39480,Ethernet virtual connection
39481,System Management Bus
39482,Java (programming language)
39483,Hilbert–Huang transform
39484,LAS file format
39485,Sanja Fidler
39486,Lustre (file system)
39487,Ultimaker
39488,Windows Template Library
39489,Cantata++
39490,Scania Truck Driving Simulator
39491,Portable Application Description
39492,Meinü robot
39493,Bhyve
39494,Federal Information Security Modernization Act of 2014
39495,Wang tile
39496,Espruino
39497,Chinese Library Classification
39498,Microsoft Script Editor
39499,Teletype Corporation
39500,Telegard
39501,Knowledge engineering
39502,Hybrid testing
39503,GNU Guix
39504,The Hacker Ethic and the Spirit of the Information Age
39505,Minimum resolvable contrast
39506,Salut à Toi (software)
39507,Test data
39508,K-independent hashing
39509,Supper (Spotify)
39510,Wolf Frameworks
39511,Matching pursuit
39512,Reeds–Sloane algorithm
39513,Gerhard Weikum
39514,Help (command)
39515,CZilla
39516,Foveated imaging
39517,Retransmission (data networks)
39518,Total correlation
39519,Nitin Saxena
39520,AS 7007 incident
39521,Egor (software)
39522,Matías Duarte
39523,CS4FN
39524,Consumer brain–computer interfaces
39525,Mihai Pătrașcu
39526,Kodak DC3200
39527,Official PlayStation Magazine (Ireland)
39528,Ferdinand Peper
39529,ProQuest Dialog
39530,FortranM
39531,Original programming
39532,1981 in video games
39533,Enhanced GPS
39534,Apache Bloodhound
39535,FortMP
39536,Speak & Spell (toy)
39537,CycloMedia
39538,Shared Risk Resource Group
39539,History of machine translation
39540,Cornelis H. A. Koster
39541,Aho–Corasick algorithm
39542,Ribbon diagram
39543,John Tsotsos
39544,Tango Desktop Project
39545,Coding theory
39546,Parity learning
39547,HP-35
39548,Maxima and minima
39549,Physicalization
39550,Electrologica X8
39551,LOADHIGH
39552,Sony Xperia C3
39553,Human Universal Load Carrier
39554,PL/SQL
39555,DigitalOcean
39556,PlayStation technical specifications
39557,Service capability interaction manager
39558,Stairstep interpolation
39559,N. Viswanadham
39560,Clipsal C-Bus
39561,Air data inertial reference unit
39562,Webots
39563,Makefile
39564,Nokia Internet tablet
39565,SoftMaker Presentations
39566,Collision (computer science)
39567,Green Satin radar
39568,Friedemann Mattern
39569,Mung Chiang
39570,AuthenTec
39571,Canon EOS 1200D
39572,Mathematical visualization
39573,Nikolaus Rajewsky
39574,Andrew B. Lippman
39575,Spinal Cord Toolbox
39576,McAfee Institute
39577,Ring learning with errors key exchange
39578,Glass frit bonding
39579,Unisys MCP programming languages
39580,SAF-TE
39581,Franz Aurenhammer
39582,Apple Filing Protocol
39583,Direct visual feedback
39584,OpenSearchServer
39585,Cannon's algorithm
39586,Koneki
39587,Java OpenGL
39588,Dave's Redistricting
39589,NekoVM
39590,Ars Electronica
39591,Electronic shelf label
39592,Audio Messaging Interchange Specification
39593,SkyGrabber
39594,Processor consistency
39595,Fairness measure
39596,JuK
39597,Web storage
39598,OrangeFS
39599,Softwell Maker
39600,Emigma
39601,WebMethods Flow
39602,Self-replicating spacecraft
39603,Apigility
39604,CodeSynthesis XSD
39605,Compu-Read
39606,Biological Magnetic Resonance Data Bank
39607,Mobile enterprise asset management
39608,FX.25 Forward Error Correction
39609,Isaac L. Auerbach
39610,Next-generation firewall
39611,Soliton distribution
39612,Precondition
39613,SPARQL Query Results XML Format
39614,U80701
39615,Approximation error
39616,GoMedia
39617,XDarwin
39618,Mozilla Europe
39619,Grammar-oriented programming
39620,Pfaffian constraint
39621,"Write once, run anywhere"
39622,Tina Eliassi-Rad
39623,Peter S. Albin
39624,Saber (software)
39625,MIL-STD-498
39626,SAGEM Sigma 30
39627,Lightbox (New Zealand)
39628,Pentium FDIV bug
39629,Look-Aside Interface
39630,GoPro
39631,EasyChair
39632,3wPlayer
39633,Oppo Joy Plus
39634,Diagnostically acceptable irreversible compression
39635,International Conference on Software Engineering and Formal Methods
39636,Runit
39637,Noncontracting grammar
39638,BlackNurse
39639,IUCLID
39640,Apple Lossless
39641,Algorithms for Recovery and Isolation Exploiting Semantics
39642,Robust Header Compression
39643,Samsung NX500
39644,Pamela Cosman
39645,Transaction time
39646,Macintosh operating systems
39647,QTSS Publisher
39648,DRTE Computer
39649,Triton (malware)
39650,DarwinTunes
39651,Mental mapping
39652,Synergy Teleconferencing System
39653,ROM Mark
39654,MouseCraft
39655,ECSE (Academic Degree)
39656,Nikon D4S
39657,Cognitive Systems Research
39658,Activity Monitor
39659,MetaCASE tool
39660,National identity card (Sweden)
39661,Apache Brooklyn
39662,MySQL Manager
39663,Racetrack memory
39664,Samsung Galaxy J
39665,Konix Multisystem
39666,Firefox Portable
39667,Middle Eastern Geodatabase for Antiquities (MEGA)
39668,Digital Entertainment Network
39669,HTC One Max
39670,Corel Painter Essentials
39671,Partial concurrent thinking aloud
39672,Kasenna
39673,Audio noise measurement
39674,Nroff
39675,Digital Forensics Framework
39676,TSX-Plus
39677,Tierra (computer simulation)
39678,Lotus Software
39679,Metadata Games
39680,Samsung Galaxy Ace Plus
39681,AMD Wraith
39682,Carrier frequency offset
39683,Historiometry
39684,Swiss Posters Collection
39685,Joanap
39686,M·CORE
39687,Local Yokel Media
39688,Equality-generating dependency
39689,Signal-to-quantization-noise ratio
39690,Multilinear principal component analysis
39691,Neurotrophic electrode
39692,Avi Wigderson
39693,Shomi
39694,REAL/NG
39695,Ivan Rival
39696,Iometer
39697,HyperACCESS
39698,Split-brain (computing)
39699,Boarding pass
39700,LM358
39701,Peter Naur
39702,O'Moore Medal
39703,"Sensory, Inc."
39704,STklos
39705,Nature Arabic Edition
39706,GameCube technical specifications
39707,Marchitecture
39708,Frederick Parker-Rhodes
39709,Tech LadyMafia
39710,DVD-D
39711,Null-terminated string
39712,Eugene Roshal
39713,Snak
39714,Uniform Resource Identifier
39715,Keith Diefendorff
39716,Harvard Laboratory for Computer Graphics and Spatial Analysis
39717,Biomax Informatics
39718,Comparison of feed aggregators
39719,Dimensional database
39720,Gomocup
39721,Fileless malware
39722,HIL bus
39723,Carrier aggregation
39724,Castalia (simulator)
39725,JT Storage
39726,AMD Lance Am7990
39727,E Reuse Methodology
39728,Graphic organizer
39729,CPMP-Tools
39730,MusicXML
39731,Galerkin method
39732,Bad Apple!!
39733,DBeaver
39734,Cumulus (software)
39735,Codec acceleration
39736,Duality gap
39737,Nimble Storage
39738,SunView
39739,HP-1000/RTE
39740,Kinesiology
39741,Exact Audio Copy
39742,David H. D. Warren
39743,T. William Olle
39744,Microchannel plate detector
39745,Common Compiler Feedback Format
39746,CAST-256
39747,Oracle Fusion Middleware
39748,ZFS (z/OS file system)
39749,Pidgin (software)
39750,Quil (instruction set architecture)
39751,Anselmo Lastra
39752,The Nethernet
39753,Dive into Python
39754,Saori (video game)
39755,Ronald Cramer
39756,Apple Loops Utility
39757,Convolutional Sparse Coding
39758,Gmail interface
39759,SoundTracker (Unix)
39760,LogMeIn
39761,NexentaStor
39762,OpenFlint
39763,Gibibit
39764,Abdigani Diriye
39765,High Speed LAN Instrument Protocol
39766,John C. Butcher
39767,Automatic identification and data capture
39768,NetWare Link Services Protocol
39769,Blog fiction
39770,Project Safe Childhood
39771,Georgia Tech Online Master of Science in Computer Science
39772,KeePassXC
39773,UltimateDefrag
39774,Samsung Galaxy S20 Tactical Edition
39775,Web developer
39776,Computational engineering
39777,ASCII stereogram
39778,Entscheidungsproblem
39779,Hidden node problem
39780,Sajal K. Das
39781,Digital clock manager
39782,UV mapping
39783,SpectraLayers
39784,Discontinuous-constituent phrase structure grammar
39785,Troubled Souls
39786,Ping sweep
39787,Soft Hard Real-Time Kernel
39788,5G network slicing
39789,Google Feud
39790,Non-functional requirement
39791,Clone tool
39792,WinEdt
39793,WxFormBuilder
39794,The 414s
39795,BioPAX
39796,SdlBasic
39797,Self-similarity matrix
39798,ARS-based programming
39799,1973 in video games
39800,Google Gadgets
39801,Theo Watson
39802,UK Cyber Security Forum
39803,OS/VS1
39804,XCOPY deployment
39805,MeituPic
39806,Turbo C++
39807,Addressed fiber Bragg structure
39808,FluidSynth
39809,Alan Kotok
39810,Vertex buffer object
39811,Richard Jozsa
39812,DoorDash
39813,TSS/8
39814,Concurrent DOS V60
39815,Child's Play (charity)
39816,Eagles Guidelines
39817,Network tap
39818,Adobe Creative Cloud
39819,RealFlight
39820,Second Johnson bound
39821,IBM 473L Command and Control System
39822,Unified EFI Forum
39823,DARSIMCO
39824,Corpus of Electronic Texts
39825,Asynchronous circuit
39826,National Information Infrastructure
39827,TurboDOS
39828,Kunstweg
39829,SHARK
39830,Proposed directive on the patentability of computer-implemented inventions
39831,Collaborative mapping
39832,DWANGO
39833,Channel 37
39834,Unbalanced circuit
39835,Quantum imaging
39836,OmniWeb
39837,Core (optical fiber)
39838,Lennart Ljung (engineer)
39839,ToneLoc
39840,Qt Extended
39841,Lenovo K6 Power
39842,Moto G (2nd generation)
39843,Sony Ericsson P900
39844,Rkhunter
39845,BasKet Note Pads
39846,MIDI Machine Control
39847,Human Cell Atlas
39848,Mechanical Love
39849,XGP
39850,Tera Computer Company
39851,Moai (software)
39852,Eukaryotic Pathogen Database
39853,Traffic contract
39854,Robustness testing
39855,Jump-at-8 code
39856,Optical disc image
39857,The Lattice Project
39858,Richard B. Johnson
39859,Nokia 5320 XpressMusic
39860,Symposium on Principles and Practice of Parallel Programming
39861,Toric code
39862,Barcode library
39863,Mod ruby
39864,Michael Osinski
39865,Functional specification
39866,C-lehti
39867,Deductive database
39868,Sirius Systems Technology
39869,Keynote (presentation software)
39870,COM-HPC
39871,Magic Music Visuals
39872,Delphish
39873,HP Hard Partitioning
39874,Browserless Web
39875,Gameroom Tele-Pong
39876,Oryx/Pecos
39877,Zgv
39878,PCI Mezzanine Card
39879,Post open source
39880,PHP
39881,Fravia
39882,XScope
39883,HTML5 File API
39884,Carrier cloud
39885,Frugalware Linux
39886,Onion routing
39887,SNAMP
39888,Requirements traceability
39889,Fred Teeven
39890,WindowBlinds
39891,ProQuest Dissertations and Theses
39892,@icon sushi
39893,Computational Statistics & Data Analysis
39894,Package development process
39895,SYCL
39896,Super CCD
39897,Rate of convergence
39898,Microsoft Surface
39899,Haiku (operating system)
39900,Rob Hartill
39901,SystemStarter
39902,TUTSIM
39903,Data scrubbing
39904,Gem5
39905,Cameyo
39906,Primitive recursive functional
39907,Structured type
39908,Binary Synchronous Communications
39909,Infer Static Analyzer
39910,Online skill-based game
39911,John Lennon Artificial Intelligence Project
39912,Almost periodic function
39913,Scott Fahlman
39914,Trace monoid
39915,VG Pocket
39916,Minds
39917,Comparison of help desk issue tracking software
39918,Light stage
39919,Accelerator table
39920,Weighted Micro Function Points
39921,Peter Chen
39922,Refinement type
39923,Ted Lewis (computer scientist)
39924,Vladimir Zakharov (mathematician)
